date,metric,label,value,delivery
2014-03-22,Price,Price on NSE,571.81,
2014-03-28,Price,Price on NSE,583.21,
2014-04-04,Price,Price on NSE,604.98,
2014-04-11,Price,Price on NSE,610.55,
2014-04-17,Price,Price on NSE,587.09,
2014-04-25,Price,Price on NSE,610.79,
2014-05-02,Price,Price on NSE,624.84,
2014-05-09,Price,Price on NSE,647.86,
2014-05-16,Price,Price on NSE,634.68,
2014-05-23,Price,Price on NSE,744.29,
2014-05-30,Price,Price on NSE,667.55,
2014-06-06,Price,Price on NSE,719.29,
2014-06-13,Price,Price on NSE,733.94,
2014-06-20,Price,Price on NSE,721.58,
2014-06-27,Price,Price on NSE,772.89,
2014-07-04,Price,Price on NSE,863.79,
2014-07-11,Price,Price on NSE,826.09,
2014-07-18,Price,Price on NSE,856.51,
2014-07-25,Price,Price on NSE,858.67,
2014-08-01,Price,Price on NSE,840.80,
2014-08-08,Price,Price on NSE,847.75,
2014-08-14,Price,Price on NSE,1002.49,
2014-08-22,Price,Price on NSE,1001.40,
2014-08-28,Price,Price on NSE,975.60,
2014-09-05,Price,Price on NSE,1082.91,
2014-09-12,Price,Price on NSE,1202.38,
2014-09-19,Price,Price on NSE,1163.48,
2014-09-26,Price,Price on NSE,1135.68,
2014-10-01,Price,Price on NSE,1180.17,
2014-10-10,Price,Price on NSE,1127.04,
2014-10-17,Price,Price on NSE,1133.44,
2014-10-23,Price,Price on NSE,1189.06,
2014-10-31,Price,Price on NSE,1277.28,
2014-11-07,Price,Price on NSE,1267.59,
2014-11-14,Price,Price on NSE,1399.29,
2014-11-21,Price,Price on NSE,1451.28,
2014-11-28,Price,Price on NSE,1451.87,
2014-12-05,Price,Price on NSE,1521.35,
2014-12-12,Price,Price on NSE,1403.68,
2014-12-19,Price,Price on NSE,1462.11,
2014-12-26,Price,Price on NSE,1512.43,
2015-01-02,Price,Price on NSE,1508.20,
2015-01-09,Price,Price on NSE,1473.87,
2015-01-16,Price,Price on NSE,1534.97,
2015-01-23,Price,Price on NSE,1514.60,
2015-01-30,Price,Price on NSE,1627.59,
2015-02-06,Price,Price on NSE,1558.78,
2015-02-13,Price,Price on NSE,1626.74,
2015-02-20,Price,Price on NSE,1636.21,
2015-02-28,Price,Price on NSE,1625.56,
2015-03-05,Price,Price on NSE,1600.11,
2015-03-13,Price,Price on NSE,1591.28,
2015-03-20,Price,Price on NSE,1601.75,
2015-03-27,Price,Price on NSE,1549.08,
2015-04-01,Price,Price on NSE,1601.95,
2015-04-10,Price,Price on NSE,1623.03,
2015-04-17,Price,Price on NSE,1531.11,
2015-04-24,Price,Price on NSE,1472.05,
2015-04-30,Price,Price on NSE,1519.16,
2015-05-08,Price,Price on NSE,1578.12,
2015-05-15,Price,Price on NSE,1872.20,
2015-05-22,Price,Price on NSE,1869.68,
2015-05-29,Price,Price on NSE,1889.65,
2015-06-05,Price,Price on NSE,1739.17,
2015-06-12,Price,Price on NSE,1740.41,
2015-06-19,Price,Price on NSE,1944.52,
2015-06-26,Price,Price on NSE,1956.17,
2015-07-03,Price,Price on NSE,2027.56,
2015-07-10,Price,Price on NSE,2076.51,
2015-07-17,Price,Price on NSE,2110.07,
2015-07-24,Price,Price on NSE,2011.39,
2015-07-31,Price,Price on NSE,1907.12,
2015-08-07,Price,Price on NSE,2063.16,
2015-08-14,Price,Price on NSE,2060.06,
2015-08-21,Price,Price on NSE,2046.49,
2015-08-28,Price,Price on NSE,1891.93,
2015-09-04,Price,Price on NSE,1817.77,
2015-09-11,Price,Price on NSE,1888.21,
2015-09-18,Price,Price on NSE,1823.45,
2015-09-24,Price,Price on NSE,1777.62,
2015-10-01,Price,Price on NSE,1828.64,
2015-10-09,Price,Price on NSE,1831.82,
2015-10-16,Price,Price on NSE,1828.66,
2015-10-23,Price,Price on NSE,1815.87,
2015-10-30,Price,Price on NSE,1774.25,
2015-11-06,Price,Price on NSE,1669.34,
2015-11-13,Price,Price on NSE,1562.43,
2015-11-20,Price,Price on NSE,1641.69,
2015-11-27,Price,Price on NSE,1659.64,
2015-12-04,Price,Price on NSE,1642.90,
2015-12-11,Price,Price on NSE,1556.09,
2015-12-18,Price,Price on NSE,1616.03,
2015-12-24,Price,Price on NSE,1617.22,
2016-01-01,Price,Price on NSE,1737.09,
2016-01-08,Price,Price on NSE,1724.14,
2016-01-15,Price,Price on NSE,1624.08,
2016-01-22,Price,Price on NSE,1647.25,
2016-01-29,Price,Price on NSE,1654.66,
2016-02-05,Price,Price on NSE,1811.92,
2016-02-12,Price,Price on NSE,1799.37,
2016-02-19,Price,Price on NSE,1862.65,
2016-02-26,Price,Price on NSE,1888.56,
2016-03-04,Price,Price on NSE,1925.85,
2016-03-11,Price,Price on NSE,2000.40,
2016-03-18,Price,Price on NSE,1841.35,
2016-03-23,Price,Price on NSE,1855.41,
2016-04-01,Price,Price on NSE,1925.41,
2016-04-08,Price,Price on NSE,1918.12,
2016-04-13,Price,Price on NSE,1989.63,
2016-04-22,Price,Price on NSE,2017.00,
2016-04-29,Price,Price on NSE,2003.50,
2016-05-06,Price,Price on NSE,2021.59,
2016-05-13,Price,Price on NSE,1899.28,
2016-05-20,Price,Price on NSE,1828.07,
2016-05-27,Price,Price on NSE,1874.23,
2016-06-03,Price,Price on NSE,1878.70,
2016-06-10,Price,Price on NSE,1862.02,
2016-06-17,Price,Price on NSE,1877.91,
2016-06-24,Price,Price on NSE,1866.22,
2016-07-01,Price,Price on NSE,1915.51,
2016-07-08,Price,Price on NSE,1945.16,
2016-07-15,Price,Price on NSE,1978.11,
2016-07-22,Price,Price on NSE,1981.25,
2016-07-29,Price,Price on NSE,2246.09,
2016-08-05,Price,Price on NSE,2222.32,
2016-08-12,Price,Price on NSE,2232.16,
2016-08-19,Price,Price on NSE,2177.73,
2016-08-26,Price,Price on NSE,2233.10,
2016-09-02,Price,Price on NSE,2281.70,
2016-09-09,Price,Price on NSE,2292.51,
2016-09-16,Price,Price on NSE,2313.53,
2016-09-23,Price,Price on NSE,2485.32,
2016-09-30,Price,Price on NSE,2482.78,
2016-10-07,Price,Price on NSE,2581.05,
2016-10-14,Price,Price on NSE,2540.02,
2016-10-21,Price,Price on NSE,2512.22,
2016-10-30,Price,Price on NSE,2401.70,
2016-11-04,Price,Price on NSE,2392.98,
2016-11-11,Price,Price on NSE,2168.52,
2016-11-18,Price,Price on NSE,2179.23,
2016-11-25,Price,Price on NSE,2022.26,
2016-12-02,Price,Price on NSE,2275.62,
2016-12-09,Price,Price on NSE,2284.44,
2016-12-16,Price,Price on NSE,2175.91,
2016-12-23,Price,Price on NSE,2092.19,
2016-12-30,Price,Price on NSE,2180.31,
2017-01-06,Price,Price on NSE,2271.78,
2017-01-13,Price,Price on NSE,2279.36,
2017-01-20,Price,Price on NSE,2278.92,
2017-01-27,Price,Price on NSE,2348.27,
2017-02-03,Price,Price on NSE,2338.59,
2017-02-10,Price,Price on NSE,2401.31,
2017-02-17,Price,Price on NSE,2504.03,
2017-02-23,Price,Price on NSE,2487.77,
2017-03-03,Price,Price on NSE,2308.93,
2017-03-10,Price,Price on NSE,2335.66,
2017-03-17,Price,Price on NSE,2469.14,
2017-03-24,Price,Price on NSE,2435.02,
