date,metric,label,value,delivery
2015-04-10,Price,Price on NSE,1119.75,
2015-04-17,Price,Price on NSE,1037.75,
2015-04-24,Price,Price on NSE,947.40,
2015-04-30,Price,Price on NSE,938.85,
2015-05-08,Price,Price on NSE,940.25,
2015-05-15,Price,Price on NSE,946.35,
2015-05-22,Price,Price on NSE,1003.75,
2015-05-29,Price,Price on NSE,966.10,
2015-06-05,Price,Price on NSE,847.90,
2015-06-12,Price,Price on NSE,813.55,
2015-06-19,Price,Price on NSE,845.95,
2015-06-26,Price,Price on NSE,867.20,
2015-07-03,Price,Price on NSE,871.00,
2015-07-10,Price,Price on NSE,901.55,
2015-07-17,Price,Price on NSE,947.65,
2015-07-24,Price,Price on NSE,836.20,
2015-07-31,Price,Price on NSE,822.40,
2015-08-07,Price,Price on NSE,851.95,
2015-08-14,Price,Price on NSE,897.70,
2015-08-21,Price,Price on NSE,937.90,
2015-08-28,Price,Price on NSE,886.45,
2015-09-04,Price,Price on NSE,857.70,
2015-09-11,Price,Price on NSE,846.05,
2015-09-18,Price,Price on NSE,905.20,
2015-09-24,Price,Price on NSE,891.90,
2015-10-01,Price,Price on NSE,891.00,
2015-10-09,Price,Price on NSE,906.20,
2015-10-16,Price,Price on NSE,889.45,
2015-10-23,Price,Price on NSE,884.60,
2015-10-30,Price,Price on NSE,889.55,
2015-11-06,Price,Price on NSE,803.40,
2015-11-13,Price,Price on NSE,740.60,
2015-11-20,Price,Price on NSE,725.85,
2015-11-27,Price,Price on NSE,739.85,
2015-12-04,Price,Price on NSE,755.40,
2015-12-11,Price,Price on NSE,757.80,
2015-12-18,Price,Price on NSE,790.15,
2015-12-24,Price,Price on NSE,790.85,
2016-01-01,Price,Price on NSE,815.55,
2016-01-08,Price,Price on NSE,794.15,
2016-01-15,Price,Price on NSE,787.10,
2016-01-22,Price,Price on NSE,789.20,
2016-01-29,Price,Price on NSE,872.95,
2016-02-05,Price,Price on NSE,857.55,
2016-02-12,Price,Price on NSE,847.35,
2016-02-19,Price,Price on NSE,864.20,
2016-02-26,Price,Price on NSE,871.90,
2016-03-04,Price,Price on NSE,856.80,
2016-03-11,Price,Price on NSE,868.20,
2016-03-18,Price,Price on NSE,816.00,
2016-03-23,Price,Price on NSE,846.20,
2016-04-01,Price,Price on NSE,815.10,
2016-04-08,Price,Price on NSE,811.75,
2016-04-13,Price,Price on NSE,833.05,
2016-04-22,Price,Price on NSE,820.20,
2016-04-29,Price,Price on NSE,811.30,
2016-05-06,Price,Price on NSE,804.40,
2016-05-13,Price,Price on NSE,795.05,
2016-05-20,Price,Price on NSE,791.35,
2016-05-27,Price,Price on NSE,824.95,
2016-06-03,Price,Price on NSE,737.35,
2016-06-10,Price,Price on NSE,741.40,
2016-06-17,Price,Price on NSE,743.20,
2016-06-24,Price,Price on NSE,754.75,
2016-07-01,Price,Price on NSE,763.35,
2016-07-08,Price,Price on NSE,777.50,
2016-07-15,Price,Price on NSE,770.40,
2016-07-22,Price,Price on NSE,786.60,
2016-07-29,Price,Price on NSE,829.95,
2016-08-05,Price,Price on NSE,841.90,
2016-08-12,Price,Price on NSE,800.55,
2016-08-19,Price,Price on NSE,783.80,
2016-08-26,Price,Price on NSE,755.25,
2016-09-02,Price,Price on NSE,782.35,
2016-09-09,Price,Price on NSE,797.45,
2016-09-16,Price,Price on NSE,783.80,
2016-09-23,Price,Price on NSE,780.05,
2016-09-30,Price,Price on NSE,742.70,
2016-10-07,Price,Price on NSE,751.20,
2016-10-14,Price,Price on NSE,745.50,
2016-10-21,Price,Price on NSE,747.75,
2016-10-30,Price,Price on NSE,748.10,
2016-11-04,Price,Price on NSE,651.50,
2016-11-11,Price,Price on NSE,688.00,
2016-11-18,Price,Price on NSE,688.85,
2016-11-25,Price,Price on NSE,714.15,
2016-12-02,Price,Price on NSE,720.35,
2016-12-09,Price,Price on NSE,673.00,
2016-12-16,Price,Price on NSE,647.35,
2016-12-23,Price,Price on NSE,623.50,
2016-12-30,Price,Price on NSE,630.00,
2017-01-06,Price,Price on NSE,640.75,
2017-01-13,Price,Price on NSE,653.00,
2017-01-20,Price,Price on NSE,641.55,
2017-01-27,Price,Price on NSE,640.50,
2017-02-03,Price,Price on NSE,647.25,
2017-02-10,Price,Price on NSE,655.05,
2017-02-17,Price,Price on NSE,675.50,
2017-02-23,Price,Price on NSE,674.55,
2017-03-03,Price,Price on NSE,686.45,
2017-03-10,Price,Price on NSE,682.95,
2017-03-17,Price,Price on NSE,707.50,
2017-03-24,Price,Price on NSE,703.90,
2017-03-31,Price,Price on NSE,688.15,
2017-04-07,Price,Price on NSE,665.95,
2017-04-13,Price,Price on NSE,692.75,
2017-04-21,Price,Price on NSE,639.60,
2017-04-28,Price,Price on NSE,641.95,
2017-05-05,Price,Price on NSE,630.20,
